,,,0.036660000000,   1.56560,
,,,0.036664000000,   1.56560,
,,,0.036668000000,   1.56640,
,,,0.036672000000,   1.56560,
,,,0.036676000000,   1.56560,
,,,0.036680000000,   1.56560,
,,,0.036684000000,   1.56560,
,,,0.036688000000,   1.56560,
,,,0.036692000000,   1.56560,
,,,0.036696000000,   1.56560,
,,,0.036700000000,   1.56560,
,,,0.036704000000,   1.56560,
,,,0.036708000000,   1.56560,
,,,0.036712000000,   1.56560,
,,,0.036716000000,   1.56560,
,,,0.036720000000,   1.56560,
,,,0.036724000000,   1.56560,
,,,0.036728000000,   1.56560,
,,,0.036732000000,   1.56560,
,,,0.036736000000,   1.56560,
,,,0.036740000000,   1.56560,
,,,0.036744000000,   1.56560,
,,,0.036748000000,   1.56560,
,,,0.036752000000,   1.56560,
,,,0.036756000000,   1.56560,
,,,0.036760000000,   1.56560,
,,,0.036764000000,   1.56560,
,,,0.036768000000,   1.56560,
,,,0.036772000000,   1.56560,
,,,0.036776000000,   1.56560,
,,,0.036780000000,   1.56560,
,,,0.036784000000,   1.56560,
,,,0.036788000000,   1.56560,
,,,0.036792000000,   1.56560,
,,,0.036796000000,   1.56560,
,,,0.036800000000,   1.56560,
,,,0.036804000000,   1.56560,
,,,0.036808000000,   1.56560,
,,,0.036812000000,   1.56560,
,,,0.036816000000,   1.56560,
,,,0.036820000000,   1.56560,
,,,0.036824000000,   1.56560,
,,,0.036828000000,   1.56560,
,,,0.036832000000,   1.56560,
,,,0.036836000000,   1.56560,
,,,0.036840000000,   1.56480,
,,,0.036844000000,   1.56560,
,,,0.036848000000,   1.56560,
,,,0.036852000000,   1.56480,
,,,0.036856000000,   1.56480,
,,,0.036860000000,   1.56480,
,,,0.036864000000,   1.56480,
,,,0.036868000000,   1.56560,
,,,0.036872000000,   1.56560,
,,,0.036876000000,   1.56560,
,,,0.036880000000,   1.56560,
,,,0.036884000000,   1.56480,
,,,0.036888000000,   1.56480,
,,,0.036892000000,   1.56560,
,,,0.036896000000,   1.56480,
,,,0.036900000000,   1.56560,
,,,0.036904000000,   1.56560,
,,,0.036908000000,   1.56560,
,,,0.036912000000,   1.56560,
,,,0.036916000000,   1.56560,
,,,0.036920000000,   1.56560,
,,,0.036924000000,   1.56560,
,,,0.036928000000,   1.56560,
,,,0.036932000000,   1.56560,
,,,0.036936000000,   1.56560,
,,,0.036940000000,   1.56560,
,,,0.036944000000,   1.56480,
,,,0.036948000000,   1.56560,
,,,0.036952000000,   1.56560,
,,,0.036956000000,   1.56480,
,,,0.036960000000,   1.56480,
,,,0.036964000000,   1.56480,
,,,0.036968000000,   1.56560,
,,,0.036972000000,   1.56480,
,,,0.036976000000,   1.56480,
,,,0.036980000000,   1.56480,
,,,0.036984000000,   1.56480,
,,,0.036988000000,   1.56480,
,,,0.036992000000,   1.56480,
,,,0.036996000000,   1.56480,
,,,0.037000000000,   1.56560,
,,,0.037004000000,   1.56560,
,,,0.037008000000,   1.56480,
,,,0.037012000000,   1.56480,
,,,0.037016000000,   1.56560,
,,,0.037020000000,   1.56480,
,,,0.037024000000,   1.56480,
,,,0.037028000000,   1.56480,
,,,0.037032000000,   1.56560,
,,,0.037036000000,   1.56480,
,,,0.037040000000,   1.56480,
,,,0.037044000000,   1.56480,
,,,0.037048000000,   1.56480,
,,,0.037052000000,   1.56480,
,,,0.037056000000,   1.56480,
,,,0.037060000000,   1.56560,
,,,0.037064000000,   1.56480,
,,,0.037068000000,   1.56480,
,,,0.037072000000,   1.56480,
,,,0.037076000000,   1.56480,
,,,0.037080000000,   1.56560,
,,,0.037084000000,   1.56480,
,,,0.037088000000,   1.56480,
,,,0.037092000000,   1.56480,
,,,0.037096000000,   1.56480,
,,,0.037100000000,   1.56480,
,,,0.037104000000,   1.56480,
,,,0.037108000000,   1.56480,
,,,0.037112000000,   1.56480,
,,,0.037116000000,   1.56480,
,,,0.037120000000,   1.56480,
,,,0.037124000000,   1.56480,
,,,0.037128000000,   1.56480,
,,,0.037132000000,   1.56480,
,,,0.037136000000,   1.56480,
,,,0.037140000000,   1.56480,
,,,0.037144000000,   1.56480,
,,,0.037148000000,   1.56480,
,,,0.037152000000,   1.56480,
,,,0.037156000000,   1.56480,
,,,0.037160000000,   1.56480,
,,,0.037164000000,   1.56480,
,,,0.037168000000,   1.56480,
,,,0.037172000000,   1.56480,
,,,0.037176000000,   1.56480,
,,,0.037180000000,   1.56480,
,,,0.037184000000,   1.56480,
,,,0.037188000000,   1.56480,
,,,0.037192000000,   1.56480,
,,,0.037196000000,   1.56480,
,,,0.037200000000,   1.56480,
,,,0.037204000000,   1.56480,
,,,0.037208000000,   1.56480,
,,,0.037212000000,   1.56480,
,,,0.037216000000,   1.56480,
,,,0.037220000000,   1.56480,
,,,0.037224000000,   1.56480,
,,,0.037228000000,   1.56480,
,,,0.037232000000,   1.56480,
,,,0.037236000000,   1.56480,
,,,0.037240000000,   1.56480,
,,,0.037244000000,   1.56480,
,,,0.037248000000,   1.56480,
,,,0.037252000000,   1.56400,
,,,0.037256000000,   1.56480,
,,,0.037260000000,   1.56400,
,,,0.037264000000,   1.56480,
,,,0.037268000000,   1.56480,
,,,0.037272000000,   1.56480,
,,,0.037276000000,   1.56480,
,,,0.037280000000,   1.56480,
,,,0.037284000000,   1.56480,
,,,0.037288000000,   1.56480,
,,,0.037292000000,   1.56480,
,,,0.037296000000,   1.56400,
,,,0.037300000000,   1.56480,
,,,0.037304000000,   1.56480,
,,,0.037308000000,   1.56480,
,,,0.037312000000,   1.56480,
,,,0.037316000000,   1.56480,
,,,0.037320000000,   1.56400,
,,,0.037324000000,   1.56400,
,,,0.037328000000,   1.56480,
,,,0.037332000000,   1.56480,
,,,0.037336000000,   1.56480,
,,,0.037340000000,   1.56400,
,,,0.037344000000,   1.56400,
,,,0.037348000000,   1.56480,
,,,0.037352000000,   1.56480,
,,,0.037356000000,   1.56480,
,,,0.037360000000,   1.56480,
,,,0.037364000000,   1.56480,
,,,0.037368000000,   1.56400,
,,,0.037372000000,   1.56480,
,,,0.037376000000,   1.56480,
,,,0.037380000000,   1.56400,
,,,0.037384000000,   1.56480,
,,,0.037388000000,   1.56400,
,,,0.037392000000,   1.56480,
,,,0.037396000000,   1.56400,
,,,0.037400000000,   1.56400,
,,,0.037404000000,   1.56400,
,,,0.037408000000,   1.56400,
,,,0.037412000000,   1.56400,
,,,0.037416000000,   1.56400,
,,,0.037420000000,   1.56400,
,,,0.037424000000,   1.56480,
,,,0.037428000000,   1.56400,
,,,0.037432000000,   1.56480,
,,,0.037436000000,   1.56480,
,,,0.037440000000,   1.56480,
,,,0.037444000000,   1.56400,
,,,0.037448000000,   1.56400,
,,,0.037452000000,   1.56480,
,,,0.037456000000,   1.56400,
,,,0.037460000000,   1.56400,
,,,0.037464000000,   1.56400,
,,,0.037468000000,   1.56480,
,,,0.037472000000,   1.56400,
,,,0.037476000000,   1.56400,
,,,0.037480000000,   1.56400,
,,,0.037484000000,   1.56400,
,,,0.037488000000,   1.56400,
,,,0.037492000000,   1.56400,
,,,0.037496000000,   1.56480,
,,,0.037500000000,   1.56400,
,,,0.037504000000,   1.56400,
,,,0.037508000000,   1.56400,
,,,0.037512000000,   1.56400,
,,,0.037516000000,   1.56400,
,,,0.037520000000,   1.56400,
,,,0.037524000000,   1.56400,
,,,0.037528000000,   1.56480,
,,,0.037532000000,   1.56400,
,,,0.037536000000,   1.56400,
,,,0.037540000000,   1.56480,
,,,0.037544000000,   1.56400,
,,,0.037548000000,   1.56400,
,,,0.037552000000,   1.56400,
,,,0.037556000000,   1.56400,
,,,0.037560000000,   1.56400,
,,,0.037564000000,   1.56400,
,,,0.037568000000,   1.56400,
,,,0.037572000000,   1.56400,
,,,0.037576000000,   1.56400,
,,,0.037580000000,   1.56400,
,,,0.037584000000,   1.56400,
,,,0.037588000000,   1.56400,
,,,0.037592000000,   1.56400,
,,,0.037596000000,   1.56400,
,,,0.037600000000,   1.56400,
,,,0.037604000000,   1.56400,
,,,0.037608000000,   1.56400,
,,,0.037612000000,   1.56400,
,,,0.037616000000,   1.56400,
,,,0.037620000000,   1.56400,
,,,0.037624000000,   1.56400,
,,,0.037628000000,   1.56400,
,,,0.037632000000,   1.56400,
,,,0.037636000000,   1.56400,
,,,0.037640000000,   1.56400,
,,,0.037644000000,   1.56400,
,,,0.037648000000,   1.56400,
,,,0.037652000000,   1.56400,
,,,0.037656000000,   1.56400,
,,,0.037660000000,   1.56400,
,,,0.037664000000,   1.56400,
,,,0.037668000000,   1.56320,
,,,0.037672000000,   1.56400,
,,,0.037676000000,   1.56400,
,,,0.037680000000,   1.56400,
,,,0.037684000000,   1.56400,
,,,0.037688000000,   1.56400,
,,,0.037692000000,   1.56400,
,,,0.037696000000,   1.56400,
,,,0.037700000000,   1.56400,
,,,0.037704000000,   1.56400,
,,,0.037708000000,   1.56400,
,,,0.037712000000,   1.56400,
,,,0.037716000000,   1.56400,
,,,0.037720000000,   1.56400,
,,,0.037724000000,   1.56400,
,,,0.037728000000,   1.56400,
,,,0.037732000000,   1.56400,
,,,0.037736000000,   1.56320,
,,,0.037740000000,   1.56400,
,,,0.037744000000,   1.56400,
,,,0.037748000000,   1.56400,
,,,0.037752000000,   1.56320,
,,,0.037756000000,   1.56320,
,,,0.037760000000,   1.56400,
,,,0.037764000000,   1.56400,
,,,0.037768000000,   1.56400,
,,,0.037772000000,   1.56400,
,,,0.037776000000,   1.56400,
,,,0.037780000000,   1.56400,
,,,0.037784000000,   1.56400,
,,,0.037788000000,   1.56400,
,,,0.037792000000,   1.56320,
,,,0.037796000000,   1.56400,
,,,0.037800000000,   1.56320,
,,,0.037804000000,   1.56320,
,,,0.037808000000,   1.56400,
,,,0.037812000000,   1.56400,
,,,0.037816000000,   1.56400,
,,,0.037820000000,   1.56320,
,,,0.037824000000,   1.56320,
,,,0.037828000000,   1.56400,
,,,0.037832000000,   1.56320,
,,,0.037836000000,   1.56320,
,,,0.037840000000,   1.56320,
,,,0.037844000000,   1.56320,
,,,0.037848000000,   1.56320,
,,,0.037852000000,   1.56400,
,,,0.037856000000,   1.56320,
,,,0.037860000000,   1.56320,
,,,0.037864000000,   1.56320,
,,,0.037868000000,   1.56320,
,,,0.037872000000,   1.56320,
,,,0.037876000000,   1.56320,
,,,0.037880000000,   1.56320,
,,,0.037884000000,   1.56320,
,,,0.037888000000,   1.56400,
,,,0.037892000000,   1.56320,
,,,0.037896000000,   1.56320,
,,,0.037900000000,   1.56320,
,,,0.037904000000,   1.56320,
,,,0.037908000000,   1.56320,
,,,0.037912000000,   1.56320,
,,,0.037916000000,   1.56320,
,,,0.037920000000,   1.56320,
,,,0.037924000000,   1.56320,
,,,0.037928000000,   1.56320,
,,,0.037932000000,   1.56320,
,,,0.037936000000,   1.56320,
,,,0.037940000000,   1.56320,
,,,0.037944000000,   1.56320,
,,,0.037948000000,   1.56320,
,,,0.037952000000,   1.56320,
,,,0.037956000000,   1.56320,
,,,0.037960000000,   1.56320,
,,,0.037964000000,   1.56320,
,,,0.037968000000,   1.56320,
,,,0.037972000000,   1.56320,
,,,0.037976000000,   1.56320,
,,,0.037980000000,   1.56320,
,,,0.037984000000,   1.56320,
,,,0.037988000000,   1.56320,
,,,0.037992000000,   1.56320,
,,,0.037996000000,   1.56320,
,,,0.038000000000,   1.56320,
,,,0.038004000000,   1.56240,
,,,0.038008000000,   1.56320,
,,,0.038012000000,   1.56320,
,,,0.038016000000,   1.56320,
,,,0.038020000000,   1.56320,
,,,0.038024000000,   1.56320,
,,,0.038028000000,   1.56320,
,,,0.038032000000,   1.56320,
,,,0.038036000000,   1.56320,
,,,0.038040000000,   1.56320,
,,,0.038044000000,   1.56320,
,,,0.038048000000,   1.56320,
,,,0.038052000000,   1.56320,
,,,0.038056000000,   1.56320,
,,,0.038060000000,   1.56320,
,,,0.038064000000,   1.56320,
,,,0.038068000000,   1.56320,
,,,0.038072000000,   1.56320,
,,,0.038076000000,   1.56320,
,,,0.038080000000,   1.56320,
,,,0.038084000000,   1.56320,
,,,0.038088000000,   1.56320,
,,,0.038092000000,   1.56320,
,,,0.038096000000,   1.56320,
,,,0.038100000000,   1.56320,
,,,0.038104000000,   1.56240,
,,,0.038108000000,   1.56240,
,,,0.038112000000,   1.56320,
,,,0.038116000000,   1.56320,
,,,0.038120000000,   1.56240,
,,,0.038124000000,   1.56240,
,,,0.038128000000,   1.56320,
,,,0.038132000000,   1.56320,
,,,0.038136000000,   1.56240,
,,,0.038140000000,   1.56240,
,,,0.038144000000,   1.56320,
,,,0.038148000000,   1.56320,
,,,0.038152000000,   1.56240,
,,,0.038156000000,   1.56240,
,,,0.038160000000,   1.56320,
,,,0.038164000000,   1.56240,
,,,0.038168000000,   1.56240,
,,,0.038172000000,   1.56240,
,,,0.038176000000,   1.56240,
,,,0.038180000000,   1.56240,
,,,0.038184000000,   1.56320,
,,,0.038188000000,   1.56320,
,,,0.038192000000,   1.56320,
,,,0.038196000000,   1.56320,
,,,0.038200000000,   1.56240,
,,,0.038204000000,   1.56240,
,,,0.038208000000,   1.56240,
,,,0.038212000000,   1.56240,
,,,0.038216000000,   1.56240,
,,,0.038220000000,   1.56240,
,,,0.038224000000,   1.56240,
,,,0.038228000000,   1.56240,
,,,0.038232000000,   1.56240,
,,,0.038236000000,   1.56240,
,,,0.038240000000,   1.56240,
,,,0.038244000000,   1.56240,
,,,0.038248000000,   1.56240,
,,,0.038252000000,   1.56240,
,,,0.038256000000,   1.56240,
,,,0.038260000000,   1.56240,
,,,0.038264000000,   1.56240,
,,,0.038268000000,   1.56240,
,,,0.038272000000,   1.56240,
,,,0.038276000000,   1.56240,
,,,0.038280000000,   1.56240,
,,,0.038284000000,   1.56240,
,,,0.038288000000,   1.56240,
,,,0.038292000000,   1.56240,
,,,0.038296000000,   1.56240,
,,,0.038300000000,   1.56240,
,,,0.038304000000,   1.56240,
,,,0.038308000000,   1.56240,
,,,0.038312000000,   1.56240,
,,,0.038316000000,   1.56240,
,,,0.038320000000,   1.56240,
,,,0.038324000000,   1.56240,
,,,0.038328000000,   1.56240,
,,,0.038332000000,   1.56240,
,,,0.038336000000,   1.56240,
,,,0.038340000000,   1.56240,
,,,0.038344000000,   1.56240,
,,,0.038348000000,   1.56240,
,,,0.038352000000,   1.56240,
,,,0.038356000000,   1.56240,
,,,0.038360000000,   1.56240,
,,,0.038364000000,   1.56240,
,,,0.038368000000,   1.56160,
,,,0.038372000000,   1.56240,
,,,0.038376000000,   1.56240,
,,,0.038380000000,   1.56240,
,,,0.038384000000,   1.56160,
,,,0.038388000000,   1.56160,
,,,0.038392000000,   1.56240,
,,,0.038396000000,   1.56240,
,,,0.038400000000,   1.56240,
,,,0.038404000000,   1.56240,
,,,0.038408000000,   1.56240,
,,,0.038412000000,   1.56240,
,,,0.038416000000,   1.56160,
,,,0.038420000000,   1.56160,
,,,0.038424000000,   1.56240,
,,,0.038428000000,   1.56240,
,,,0.038432000000,   1.56240,
,,,0.038436000000,   1.56240,
,,,0.038440000000,   1.56160,
,,,0.038444000000,   1.56160,
,,,0.038448000000,   1.56160,
,,,0.038452000000,   1.56240,
,,,0.038456000000,   1.56160,
,,,0.038460000000,   1.56160,
,,,0.038464000000,   1.56160,
,,,0.038468000000,   1.56240,
,,,0.038472000000,   1.56240,
,,,0.038476000000,   1.56240,
,,,0.038480000000,   1.56160,
,,,0.038484000000,   1.56160,
,,,0.038488000000,   1.56160,
,,,0.038492000000,   1.56240,
,,,0.038496000000,   1.56160,
,,,0.038500000000,   1.56240,
,,,0.038504000000,   1.56160,
,,,0.038508000000,   1.56160,
,,,0.038512000000,   1.56160,
,,,0.038516000000,   1.56160,
,,,0.038520000000,   1.56160,
,,,0.038524000000,   1.56160,
,,,0.038528000000,   1.56160,
,,,0.038532000000,   1.56160,
,,,0.038536000000,   1.56160,
,,,0.038540000000,   1.56160,
,,,0.038544000000,   1.56160,
,,,0.038548000000,   1.56160,
,,,0.038552000000,   1.56160,
,,,0.038556000000,   1.56160,
,,,0.038560000000,   1.56160,
,,,0.038564000000,   1.56160,
,,,0.038568000000,   1.56240,
,,,0.038572000000,   1.56160,
,,,0.038576000000,   1.56160,
,,,0.038580000000,   1.56240,
,,,0.038584000000,   1.56160,
,,,0.038588000000,   1.56160,
,,,0.038592000000,   1.56160,
,,,0.038596000000,   1.56160,
,,,0.038600000000,   1.56160,
,,,0.038604000000,   1.56160,
,,,0.038608000000,   1.56160,
,,,0.038612000000,   1.56160,
,,,0.038616000000,   1.56160,
,,,0.038620000000,   1.56160,
,,,0.038624000000,   1.56160,
,,,0.038628000000,   1.56160,
,,,0.038632000000,   1.56160,
,,,0.038636000000,   1.56160,
,,,0.038640000000,   1.56160,
,,,0.038644000000,   1.56160,
,,,0.038648000000,   1.56160,
,,,0.038652000000,   1.56160,
,,,0.038656000000,   1.56160,
,,,0.038660000000,   1.56160,
,,,0.038664000000,   1.56160,
,,,0.038668000000,   1.56160,
,,,0.038672000000,   1.56160,
,,,0.038676000000,   1.56160,
,,,0.038680000000,   1.56160,
,,,0.038684000000,   1.56160,
,,,0.038688000000,   1.56160,
,,,0.038692000000,   1.56160,
,,,0.038696000000,   1.56160,
,,,0.038700000000,   1.56160,
,,,0.038704000000,   1.56080,
,,,0.038708000000,   1.56160,
,,,0.038712000000,   1.56160,
,,,0.038716000000,   1.56080,
,,,0.038720000000,   1.56160,
,,,0.038724000000,   1.56160,
,,,0.038728000000,   1.56080,
,,,0.038732000000,   1.56160,
,,,0.038736000000,   1.56080,
,,,0.038740000000,   1.56080,
,,,0.038744000000,   1.56080,
,,,0.038748000000,   1.56160,
,,,0.038752000000,   1.56160,
,,,0.038756000000,   1.56080,
,,,0.038760000000,   1.56160,
,,,0.038764000000,   1.56160,
,,,0.038768000000,   1.56080,
,,,0.038772000000,   1.56080,
,,,0.038776000000,   1.56080,
,,,0.038780000000,   1.56160,
,,,0.038784000000,   1.56160,
,,,0.038788000000,   1.56080,
,,,0.038792000000,   1.56160,
,,,0.038796000000,   1.56080,
,,,0.038800000000,   1.56080,
,,,0.038804000000,   1.56080,
,,,0.038808000000,   1.56080,
,,,0.038812000000,   1.56080,
,,,0.038816000000,   1.56080,
,,,0.038820000000,   1.56080,
,,,0.038824000000,   1.56080,
,,,0.038828000000,   1.56080,
,,,0.038832000000,   1.56160,
,,,0.038836000000,   1.56080,
,,,0.038840000000,   1.56080,
,,,0.038844000000,   1.56080,
,,,0.038848000000,   1.56080,
,,,0.038852000000,   1.56080,
,,,0.038856000000,   1.56080,
,,,0.038860000000,   1.56080,
,,,0.038864000000,   1.56080,
,,,0.038868000000,   1.56080,
,,,0.038872000000,   1.56080,
,,,0.038876000000,   1.56080,
,,,0.038880000000,   1.56080,
,,,0.038884000000,   1.56080,
,,,0.038888000000,   1.56080,
,,,0.038892000000,   1.56080,
,,,0.038896000000,   1.56160,
,,,0.038900000000,   1.56080,
,,,0.038904000000,   1.56080,
,,,0.038908000000,   1.56160,
,,,0.038912000000,   1.56080,
,,,0.038916000000,   1.56080,
,,,0.038920000000,   1.56080,
,,,0.038924000000,   1.56080,
,,,0.038928000000,   1.56080,
,,,0.038932000000,   1.56080,
,,,0.038936000000,   1.56080,
,,,0.038940000000,   1.56080,
,,,0.038944000000,   1.56080,
,,,0.038948000000,   1.56080,
,,,0.038952000000,   1.56080,
,,,0.038956000000,   1.56080,
,,,0.038960000000,   1.56080,
,,,0.038964000000,   1.56080,
,,,0.038968000000,   1.56080,
,,,0.038972000000,   1.56080,
,,,0.038976000000,   1.56080,
,,,0.038980000000,   1.56080,
,,,0.038984000000,   1.56080,
,,,0.038988000000,   1.56080,
,,,0.038992000000,   1.56080,
,,,0.038996000000,   1.56080,
,,,0.039000000000,   1.56000,
,,,0.039004000000,   1.56080,
,,,0.039008000000,   1.56000,
,,,0.039012000000,   1.56080,
,,,0.039016000000,   1.56000,
,,,0.039020000000,   1.56000,
,,,0.039024000000,   1.56000,
,,,0.039028000000,   1.56000,
,,,0.039032000000,   1.56080,
,,,0.039036000000,   1.56000,
,,,0.039040000000,   1.56080,
,,,0.039044000000,   1.56080,
,,,0.039048000000,   1.56000,
,,,0.039052000000,   1.56000,
,,,0.039056000000,   1.56000,
,,,0.039060000000,   1.56080,
,,,0.039064000000,   1.56080,
,,,0.039068000000,   1.56000,
,,,0.039072000000,   1.56000,
,,,0.039076000000,   1.56080,
,,,0.039080000000,   1.56080,
,,,0.039084000000,   1.56000,
,,,0.039088000000,   1.56080,
,,,0.039092000000,   1.56000,
,,,0.039096000000,   1.56000,
,,,0.039100000000,   1.56000,
,,,0.039104000000,   1.56000,
,,,0.039108000000,   1.56000,
,,,0.039112000000,   1.56000,
,,,0.039116000000,   1.56080,
,,,0.039120000000,   1.56000,
,,,0.039124000000,   1.56000,
,,,0.039128000000,   1.56000,
,,,0.039132000000,   1.56000,
,,,0.039136000000,   1.56000,
,,,0.039140000000,   1.56000,
,,,0.039144000000,   1.56000,
,,,0.039148000000,   1.56000,
,,,0.039152000000,   1.56000,
,,,0.039156000000,   1.56000,
,,,0.039160000000,   1.56000,
,,,0.039164000000,   1.56000,
,,,0.039168000000,   1.56000,
,,,0.039172000000,   1.56000,
,,,0.039176000000,   1.56000,
,,,0.039180000000,   1.56000,
,,,0.039184000000,   1.56000,
,,,0.039188000000,   1.56000,
,,,0.039192000000,   1.56000,
,,,0.039196000000,   1.56000,
,,,0.039200000000,   1.56000,
,,,0.039204000000,   1.56000,
,,,0.039208000000,   1.56000,
,,,0.039212000000,   1.56000,
,,,0.039216000000,   1.56000,
,,,0.039220000000,   1.56000,
,,,0.039224000000,   1.56000,
,,,0.039228000000,   1.56000,
,,,0.039232000000,   1.56000,
,,,0.039236000000,   1.56000,
,,,0.039240000000,   1.56000,
,,,0.039244000000,   1.56000,
,,,0.039248000000,   1.56000,
,,,0.039252000000,   1.56000,
,,,0.039256000000,   1.56000,
,,,0.039260000000,   1.56000,
,,,0.039264000000,   1.56000,
,,,0.039268000000,   1.56000,
,,,0.039272000000,   1.56000,
,,,0.039276000000,   1.55920,
,,,0.039280000000,   1.56000,
,,,0.039284000000,   1.56000,
,,,0.039288000000,   1.55920,
,,,0.039292000000,   1.55920,
,,,0.039296000000,   1.56000,
,,,0.039300000000,   1.56000,
,,,0.039304000000,   1.56000,
,,,0.039308000000,   1.56000,
,,,0.039312000000,   1.56000,
,,,0.039316000000,   1.56000,
,,,0.039320000000,   1.56000,
,,,0.039324000000,   1.55920,
,,,0.039328000000,   1.55920,
,,,0.039332000000,   1.55920,
,,,0.039336000000,   1.56000,
,,,0.039340000000,   1.56000,
,,,0.039344000000,   1.56000,
,,,0.039348000000,   1.56000,
,,,0.039352000000,   1.55920,
,,,0.039356000000,   1.55920,
,,,0.039360000000,   1.55920,
,,,0.039364000000,   1.56000,
,,,0.039368000000,   1.55920,
,,,0.039372000000,   1.55920,
,,,0.039376000000,   1.56000,
,,,0.039380000000,   1.55920,
,,,0.039384000000,   1.55920,
,,,0.039388000000,   1.55920,
,,,0.039392000000,   1.56000,
,,,0.039396000000,   1.55920,
,,,0.039400000000,   1.55920,
,,,0.039404000000,   1.55920,
,,,0.039408000000,   1.55920,
,,,0.039412000000,   1.55920,
,,,0.039416000000,   1.55920,
,,,0.039420000000,   1.55920,
,,,0.039424000000,   1.55920,
,,,0.039428000000,   1.55920,
,,,0.039432000000,   1.55920,
,,,0.039436000000,   1.55920,
,,,0.039440000000,   1.55920,
,,,0.039444000000,   1.55920,
,,,0.039448000000,   1.55920,
,,,0.039452000000,   1.55920,
,,,0.039456000000,   1.55920,
,,,0.039460000000,   1.55840,
,,,0.039464000000,   1.55920,
,,,0.039468000000,   1.55920,
,,,0.039472000000,   1.55920,
,,,0.039476000000,   1.55920,
,,,0.039480000000,   1.55920,
,,,0.039484000000,   1.55920,
,,,0.039488000000,   1.55920,
,,,0.039492000000,   1.55920,
,,,0.039496000000,   1.55920,
,,,0.039500000000,   1.55920,
,,,0.039504000000,   1.55920,
,,,0.039508000000,   1.55920,
,,,0.039512000000,   1.55920,
,,,0.039516000000,   1.55840,
,,,0.039520000000,   1.55920,
,,,0.039524000000,   1.55920,
,,,0.039528000000,   1.55920,
,,,0.039532000000,   1.55920,
,,,0.039536000000,   1.55920,
,,,0.039540000000,   1.55920,
,,,0.039544000000,   1.55920,
,,,0.039548000000,   1.55840,
,,,0.039552000000,   1.55840,
,,,0.039556000000,   1.55920,
,,,0.039560000000,   1.55920,
,,,0.039564000000,   1.55840,
,,,0.039568000000,   1.55840,
,,,0.039572000000,   1.55840,
,,,0.039576000000,   1.55840,
,,,0.039580000000,   1.55840,
,,,0.039584000000,   1.55920,
,,,0.039588000000,   1.55840,
,,,0.039592000000,   1.55840,
,,,0.039596000000,   1.55840,
,,,0.039600000000,   1.55840,
,,,0.039604000000,   1.55840,
,,,0.039608000000,   1.55840,
,,,0.039612000000,   1.55840,
,,,0.039616000000,   1.55840,
,,,0.039620000000,   1.55840,
,,,0.039624000000,   1.55840,
,,,0.039628000000,   1.55840,
,,,0.039632000000,   1.55840,
,,,0.039636000000,   1.55840,
,,,0.039640000000,   1.55840,
,,,0.039644000000,   1.55840,
,,,0.039648000000,   1.55840,
,,,0.039652000000,   1.55920,
,,,0.039656000000,   1.55840,
,,,0.039660000000,   1.55840,
,,,0.039664000000,   1.55840,
,,,0.039668000000,   1.55840,
,,,0.039672000000,   1.55840,
,,,0.039676000000,   1.55840,
,,,0.039680000000,   1.55840,
,,,0.039684000000,   1.55840,
,,,0.039688000000,   1.55840,
,,,0.039692000000,   1.55840,
,,,0.039696000000,   1.55840,
,,,0.039700000000,   1.55840,
,,,0.039704000000,   1.55840,
,,,0.039708000000,   1.55840,
,,,0.039712000000,   1.55840,
,,,0.039716000000,   1.55840,
,,,0.039720000000,   1.55840,
,,,0.039724000000,   1.55840,
,,,0.039728000000,   1.55840,
,,,0.039732000000,   1.55840,
,,,0.039736000000,   1.55840,
,,,0.039740000000,   1.55840,
,,,0.039744000000,   1.55840,
,,,0.039748000000,   1.55840,
,,,0.039752000000,   1.55840,
,,,0.039756000000,   1.55840,
,,,0.039760000000,   1.55840,
,,,0.039764000000,   1.55840,
,,,0.039768000000,   1.55840,
,,,0.039772000000,   1.55840,
,,,0.039776000000,   1.55840,
,,,0.039780000000,   1.55840,
,,,0.039784000000,   1.55840,
,,,0.039788000000,   1.55840,
,,,0.039792000000,   1.55840,
,,,0.039796000000,   1.55840,
,,,0.039800000000,   1.55760,
,,,0.039804000000,   1.55760,
,,,0.039808000000,   1.55840,
,,,0.039812000000,   1.55840,
,,,0.039816000000,   1.55760,
,,,0.039820000000,   1.55760,
,,,0.039824000000,   1.55760,
,,,0.039828000000,   1.55760,
,,,0.039832000000,   1.55840,
,,,0.039836000000,   1.55760,
,,,0.039840000000,   1.55760,
,,,0.039844000000,   1.55840,
,,,0.039848000000,   1.55760,
,,,0.039852000000,   1.55760,
,,,0.039856000000,   1.55760,
,,,0.039860000000,   1.55760,
,,,0.039864000000,   1.55760,
,,,0.039868000000,   1.55760,
,,,0.039872000000,   1.55760,
,,,0.039876000000,   1.55760,
,,,0.039880000000,   1.55760,
,,,0.039884000000,   1.55760,
,,,0.039888000000,   1.55760,
,,,0.039892000000,   1.55760,
,,,0.039896000000,   1.55760,
,,,0.039900000000,   1.55760,
,,,0.039904000000,   1.55760,
,,,0.039908000000,   1.55760,
,,,0.039912000000,   1.55760,
,,,0.039916000000,   1.55760,
,,,0.039920000000,   1.55760,
,,,0.039924000000,   1.55760,
,,,0.039928000000,   1.55840,
,,,0.039932000000,   1.55760,
,,,0.039936000000,   1.55760,
,,,0.039940000000,   1.55760,
,,,0.039944000000,   1.55760,
,,,0.039948000000,   1.55760,
